geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0339432	CG13366-RE	0.035867	0.014133	0.0077	0.0011	0.892504	2.035114	1.168319	2.954727	99.188571	3.585871	18.747552	22.531721	7.015565	5.870850	1	1	1	1
FBtr0084107	CG3337-RA	0.016056	0.044793	0.0015	0.0125	0.311961	0.682302	1.232187	0.963936	13.769027	8.383943	21.012082	20.129646	22.891700	22.020600	1	1	1	1
FBtr0081468	CG9253-RA	0.014403	0.03761	0.0012	0.0083	1.952054	0.963704	3.974531	2.373703	19.889807	16.459056	21.515413	21.440611	17.310650	18.191300	1	1	1	1
FBtr0113101	ND-B12-RB	0.016056	0.04386	0.0015	0.0117	1.718209	1.057175	2.439286	1.388076	9.534833	0.013160	22.777880	23.728391	20.120550	19.124300	1	1	1	1
FBtr0334140	Pde1c-RG	0.042507	0.028574	0.0115	0.0046	0.732478	1.355514	1.357409	2.251519	82.577001	3.231213	0.967245	1.167244	13.175450	14.434700	1	0	1	1
FBtr0087780	CG3955-RA	0.04638	0.009636	0.0136	0.0005	-0.092873	1.125876	2.050975	3.303637	8.760819	13.078071	19.249347	20.853381	15.743550	11.600650	1	1	1	1
FBtr0072594	dpr20-RA	0.044123	0.014577	0.0124	0.0012	0.567184	0.599492	1.360031	2.334646	42.629136	0.046948	23.911986	23.916947	4.533680	4.077715	0	1	1	1
FBtr0073972	pdgy-RA	0.009138	0.007274	0.0005	0.0003	1.737935	3.515761	4.377011	3.839621	15.420608	16.626063	21.580572	21.690074	24.921300	40.578500	1	0	1	1
FBtr0345216	gb-RB	0.00999	0.023009	0.0006	0.003	1.318161	1.564119	3.404882	2.880745	0.250568	93.395760	22.773905	22.253641	15.234750	20.271300	1	1	1	1
FBtr0085329	CG14528-RA	0.016684	0.022182	0.0016	0.0028	0.904375	1.001054	4.039660	4.771951	8.216532	6.282447	19.004481	18.086636	15.060600	25.864850	1	1	1	1
FBtr0075023	CG6836-RA	0.028909	0.035342	0.0049	0.0073	1.553018	1.401058	4.258906	2.283343	21.506301	52.658160	23.338395	21.911012	10.007870	11.912700	1	1	1	1
FBtr0079164	obst-E-RB	0.04544	0.046723	0.0129	0.0138	0.591048	0.251046	2.706756	0.757849	23.297031	16.014635	23.052320	21.776868	7.338585	9.217800	1	1	1	1
FBtr0345602	CG6983-RB	0.008325	0.037722	0.0004	0.0084	2.797300	1.147817	3.273548	3.091230	40.994188	87.002941	23.835812	22.224920	225.747000	135.032500	1	1	1	1
FBtr0085320	Noa36-RA	0.018307	0.049426	0.002	0.0157	1.413874	0.984890	1.787114	1.531103	46.482318	4.331582	20.149103	19.689741	5.017925	5.732530	1	1	1	1
FBtr0079603	CG14275-RB	0.023613	0.014133	0.0033	0.0011	1.880980	1.805650	2.376078	2.078569	105.245809	47.892193	15.457368	14.301585	57.282300	79.392050	1	1	1	1
FBtr0075457	CG5027-RA	0.0	0.005754	0.0	0.0002	1.991784	1.987412	3.758846	5.783120	0.103992	0.108856	23.369806	23.952414	19.243200	15.650050	1	1	1	1
FBtr0082417	CG18764-RA	0.036062	0.036087	0.0079	0.0077	0.216922	0.689291	1.266582	2.636795	12.235517	7.914975	20.568114	18.842954	5.339825	6.397355	1	1	1	1
FBtr0074615	CG6617-RA	0.0411	0.041581	0.0109	0.0102	0.494294	0.789625	1.900679	1.897691	18.997226	6.107138	0.038061	22.612518	16.092700	19.060750	1	1	1	1
FBtr0079807	Mco1-RA	0.014986	0.0	0.0013	0.0	1.281077	2.600614	2.510615	3.162541	47.024982	38.884069	12.256824	13.223882	2.767160	4.046105	1	1	1	1
FBtr0299698	prom-RB	0.0	0.028574	0.0	0.0046	4.609234	1.912637	5.203864	2.244600	24.064535	19.208633	19.892604	21.780184	11.896220	8.519690	1	1	1	1
FBtr0086126	Mccc2-RA	0.041496	0.024052	0.0111	0.0033	0.698499	1.318993	1.994622	2.078449	14.562264	13.586796	20.923323	20.869666	8.120650	9.070265	1	0	1	1
FBtr0333768	Smr-RG	0.042891	0.043758	0.0118	0.0116	0.645032	0.927566	2.920692	2.035525	97.030886	120.445312	9.600722	11.799630	14.076950	17.187500	1	0	1	1
FBtr0072277	mRpS17-RA	0.009138	0.014577	0.0005	0.0012	2.062506	1.771788	2.279489	6.807933	3.756231	1.090826	20.903707	21.675800	12.625100	14.006450	1	1	1	1
FBtr0081822	CG2767-RA	0.00999	0.0	0.0006	0.0	1.441642	2.719138	6.048426	3.672540	0.743002	0.082866	22.844834	23.589354	78.246600	129.815000	1	1	1	1
FBtr0089497	Gdh-RF	0.008325	0.021821	0.0004	0.0027	2.130943	1.193803	2.651602	2.370602	7.626987	0.209400	22.460698	0.895143	18.328500	14.314050	1	1	1	1
FBtr0087512	LamC-RA	0.040464	0.003712	0.0106	0.0001	0.891057	2.083608	1.576433	2.781923	23.816118	71.579729	2.611653	4.103956	13.398100	18.899950	0	1	1	1
FBtr0087456	Cyp6a21-RA	0.0	0.0	0.0	0.0	3.702077	3.138749	3.903346	4.302726	19.738180	2.497380	22.882502	23.514371	4.633940	5.531390	1	1	1	1
FBtr0087455	Cyp6a8-RA	0.038458	0.031288	0.0094	0.0055	0.608240	1.063615	0.833032	2.368345	45.565885	93.911473	3.268397	5.500949	16.416900	23.334900	1	1	1	1
FBtr0074684	CG8034-RA	0.035344	0.020616	0.0075	0.0024	1.166104	2.026905	1.634371	2.543963	10.011289	3.635489	18.924298	19.423325	12.363100	11.761450	1	1	1	1
FBtr0073158	CG14977-RA	0.03291	0.019427	0.0064	0.0021	0.932597	1.611368	1.749314	2.732759	1.442451	2.057415	0.935984	3.247469	16.061100	18.689300	1	1	1	1
FBtr0089931	Rab32-RB	0.012983	0.022182	0.001	0.0028	1.217333	1.316758	2.785741	2.659616	10.584927	37.649898	19.939687	18.654263	7.140295	7.321935	1	1	1	1
FBtr0346636	Rab32-RJ	0.017516	0.017474	0.0018	0.0017	1.858767	1.602431	3.118405	2.164465	11.335197	13.588034	18.681007	17.694669	31.918250	31.287850	1	1	1	1
FBtr0083139	CG6654-RA	0.021654	0.044159	0.0027	0.012	0.561997	0.983410	0.950175	2.091090	15.910004	1.950819	21.710516	21.350303	16.096950	14.640750	1	1	1	1
FBtr0302187	Efa6-RG	0.028433	0.042754	0.0047	0.0109	0.904552	0.849048	1.431901	3.631572	54.359784	90.557841	4.119145	6.447262	19.554800	17.887100	1	1	1	1
FBtr0072150	Fmo-1-RA	0.010993	0.012733	0.0007	0.0009	2.452105	2.286681	3.193554	5.244070	16.325647	1.277215	21.691025	21.302825	9.782175	8.107080	1	1	1	1
FBtr0310268	mod-RC	0.006281	0.020616	0.0002	0.0024	4.489023	1.745732	5.575238	3.439282	40.556045	4.394630	21.982450	20.926910	69.343100	66.354550	1	1	1	1
FBtr0303857	kst-RF	0.009138	0.024513	0.0005	0.0034	1.985823	1.996520	2.237024	3.278551	14.245751	91.429759	21.120604	23.383614	11.041850	15.610450	1	1	1	1
FBtr0078342	Tsr1-RA	0.012521	0.042524	0.0009	0.0107	1.483904	0.572144	2.083430	1.871197	54.479082	1.664714	21.870245	22.376377	6.918700	9.495390	1	1	1	1
FBtr0077323	CG15456-RA	0.036062	0.019089	0.0079	0.002	0.371748	1.537528	0.710211	3.568831	79.728889	12.806762	20.035066	19.531696	8.968685	7.821715	1	1	1	1
FBtr0344222	Ank2-RY	0.033382	0.033998	0.0066	0.0067	1.530906	1.370011	2.430495	2.251726	22.303819	39.607813	19.989904	19.849970	5.268730	2.975305	1	1	1	1
FBtr0080095	CG18302-RA	0.023613	0.014133	0.0033	0.0011	0.842830	1.625425	1.113380	1.825720	89.942433	64.074193	14.795599	13.493449	7.026815	4.072785	1	1	1	1
FBtr0077266	CG15449-RA	0.034646	0.030065	0.0072	0.0051	1.107428	0.864247	1.164552	3.002852	13.329889	0.965531	20.015553	14.387954	8.603080	9.264700	1	1	1	1
FBtr0071883	blw-RA	0.038686	0.044527	0.0095	0.0123	0.839667	0.407415	1.199233	1.948965	15.993146	0.599953	21.155691	22.232688	171.549000	142.799000	1	1	1	1
FBtr0299869	RpL10-RC	0.041329	0.028027	0.011	0.0044	-0.355912	1.203067	2.835137	3.784682	13.315771	15.697450	20.850673	21.072338	1585.615000	1806.660000	1	1	1	1
FBtr0075897	mRpL20-RA	0.009138	0.010249	0.0005	0.0006	1.428315	2.278205	2.398551	2.592102	10.091760	7.044705	19.637884	19.989906	19.239450	19.383950	1	1	1	1
FBtr0078197	CG5955-RA	0.016684	0.011106	0.0016	0.0007	1.588246	2.375552	2.481446	2.438304	29.182723	38.003129	23.898068	1.429551	19.781500	27.322550	1	1	1	1
FBtr0087891	Ak6-RA	0.021654	0.048814	0.0027	0.0154	1.371965	0.629925	1.900811	2.366295	31.135569	0.209462	22.945482	23.134897	12.896050	13.585850	1	1	1	1
FBtr0076688	CdsA-RA	0.0	0.009636	0.0	0.0005	3.121981	2.213356	3.464468	2.565582	2.144389	1.367852	22.329153	21.467452	449.531000	289.796500	1	1	1	1
FBtr0070420	Vinc-RA	0.006281	0.005754	0.0002	0.0002	2.719548	2.696926	3.969032	3.965147	79.364599	74.050036	7.767599	6.397818	18.852950	23.019850	1	1	1	1
FBtr0070422	SmydA-8-RA	0.0	0.0	0.0	0.0	3.680973	4.118132	6.026163	8.405183	2.861227	1.730358	20.001162	22.299493	18.330350	23.960050	1	1	1	1
FBtr0083358	CG10340-RA	0.010993	0.016938	0.0007	0.0016	2.281104	1.833208	3.116521	3.589736	10.800447	2.970485	21.374389	19.838119	22.869800	22.018350	1	1	1	1
FBtr0345089	Svil-RG	0.023063	0.040256	0.0031	0.0095	2.284601	1.253371	3.423979	3.828238	5.743545	11.020020	20.261625	18.560651	2.117475	2.181365	1	1	1	1
FBtr0306944	CG43341-RA	0.014986	0.03761	0.0013	0.0083	1.867570	0.757450	3.003962	2.005198	19.755421	13.332269	22.554828	20.938579	5.090025	4.844215	1	1	1	1
FBtr0306943	CG43340-RO	0.034122	0.013512	0.007	0.001	1.542367	2.478036	3.994117	4.292640	14.119066	6.095541	20.784082	22.227555	14.929250	12.270900	1	1	1	1
FBtr0087290	bug-RA	0.042794	0.037151	0.0117	0.0081	0.891330	0.731152	0.928622	1.906558	36.860521	19.719552	20.431308	21.663894	12.590600	13.659500	0	1	1	1
FBtr0334483	bt-RI	0.019426	0.049692	0.0022	0.0159	0.639462	0.357649	1.043532	1.877432	33.778666	10.478951	15.489091	16.136336	10.628050	15.527500	1	1	1	1
FBtr0080979	CG15141-RA	0.021654	0.029738	0.0027	0.005	1.645792	0.974586	1.931060	1.013785	0.013455	0.664717	0.178542	22.070584	7.415115	7.841760	1	1	1	1
FBtr0299796	CG42329-RA	0.014986	0.04386	0.0013	0.0117	2.065883	1.234251	2.859916	1.749589	29.226736	24.963113	4.019053	23.962817	8.976235	5.947255	1	1	1	1
FBtr0307093	salr-RC	0.038318	0.035735	0.0093	0.0075	0.929510	1.042800	2.971581	1.742121	2.930086	0.848402	20.210135	23.315135	2.011935	2.533175	1	0	1	1
FBtr0345074	CG9674-RI	0.02971	0.018637	0.0052	0.0019	1.504504	2.141036	2.630700	3.535805	8.300810	5.387925	20.667335	20.312983	16.271800	18.882850	1	1	1	1
FBtr0071300	Bap111-RA	0.028909	0.040424	0.0049	0.0096	0.092512	0.351218	2.808032	3.909381	10.900840	8.402275	19.948394	18.980932	5.877865	7.136160	1	1	1	1
FBtr0077567	tim-RB	0.007493	0.0	0.0003	0.0	2.264476	3.927173	2.388385	4.671153	26.794919	25.913222	14.208981	12.329143	34.157850	42.807250	1	1	1	1
FBtr0300901	Dtd-RB	0.04087	0.021564	0.0108	0.0026	0.899485	1.054525	1.774618	1.403581	20.877052	9.068862	23.190950	19.014120	7.991790	10.613200	1	1	1	1
FBtr0083852	Xport-A-RA	0.028433	0.008746	0.0047	0.0004	1.600323	2.261948	2.749546	3.547611	2.520922	6.403657	20.998330	23.131113	135.178000	159.246500	1	1	1	1
FBtr0073113	ND-30-RA	0.007493	0.010249	0.0003	0.0006	1.800292	2.295243	2.268556	2.690539	18.615071	18.620197	22.437808	23.204840	49.360900	56.825700	1	1	1	1
FBtr0073833	AMPdeam-RC	0.008325	0.023784	0.0004	0.0032	1.664105	1.762747	2.675520	3.118481	0.315719	1.243817	22.625723	21.269173	16.608650	17.695850	1	1	1	1
FBtr0073527	bif-RC	0.038458	0.036087	0.0094	0.0077	0.045802	1.095949	2.254553	2.827079	11.760776	32.008075	20.181332	21.701850	7.755390	10.389500	1	1	1	1
FBtr0305965	CG14661-RB	0.011853	0.016399	0.0008	0.0015	1.696927	2.180730	3.640642	2.898154	0.038293	15.823626	0.407128	21.677513	301.748000	270.165500	1	1	1	1
FBtr0084824	CG31300-RA	0.007493	0.019427	0.0003	0.0021	2.436084	2.000999	3.173460	3.431944	7.235876	19.305089	21.761794	22.667593	22.710250	38.845650	1	1	1	1
FBtr0100559	Hsp22-RB	0.039267	0.005754	0.0098	0.0002	1.265870	2.893038	1.498966	3.149610	62.619225	35.945453	13.860053	12.398225	12.320150	208.420000	1	1	1	1
FBtr0085450	Obp99a-RA	0.045639	0.007274	0.0132	0.0003	0.420666	1.206418	0.694146	2.108879	53.794999	32.553219	15.679721	13.631703	33.510850	26.758050	1	1	1	1
FBtr0088346	CAP-RE	0.042794	0.005754	0.0117	0.0002	0.384925	1.662158	2.184323	2.117050	9.403828	52.627958	19.156295	16.920473	69.297250	121.814000	1	1	1	1
FBtr0084264	CG33110-RA	0.020077	0.008746	0.0024	0.0004	1.635112	3.734043	1.977414	4.008810	78.630571	78.929808	6.968792	8.125379	19.172750	29.086500	1	1	1	1
FBtr0088348	CG12909-RA	0.024912	0.025112	0.0037	0.0036	1.499569	0.938129	1.666830	2.043408	15.437066	1.641384	20.568644	21.612209	2.868170	3.737320	1	1	1	1
FBtr0071907	EMC8-9-RA	0.038236	0.0	0.0092	0.0	1.077222	2.644607	1.451298	4.330543	10.278071	32.773638	21.819588	23.656259	25.707250	30.723050	1	1	1	1
FBtr0078227	mRpL15-RA	0.014403	0.033257	0.0012	0.0062	0.755143	1.419656	3.304838	3.361795	13.449740	1.966104	20.946360	20.661208	3.708970	4.538365	1	1	1	1
FBtr0084853	CG10553-RA	0.014986	0.024935	0.0013	0.0035	1.771382	1.542306	5.311366	2.726679	0.991317	4.324544	21.638148	19.011628	45.730250	39.123150	1	1	1	1
FBtr0076810	CG7409-RA	0.04638	0.016399	0.0136	0.0015	0.711786	-0.152660	2.228455	1.011633	16.262185	0.010785	20.997407	23.855440	79.135400	16.087450	1	1	1	1
FBtr0111274	CG17528-RC	0.03291	0.035569	0.0064	0.0074	0.558466	0.716371	3.060813	2.969231	12.279358	12.200540	20.102711	20.207721	27.106850	32.494000	1	1	1	1
FBtr0088935	CG18812-RC	0.022218	0.003712	0.0028	0.0001	1.768062	2.464424	2.293050	3.529863	18.643632	14.675274	22.501932	21.130716	24.977000	31.959850	1	1	1	1
FBtr0083053	mRpS10-RA	0.026354	0.025455	0.0041	0.0037	1.371518	1.467569	2.263431	2.296373	1.086081	1.357232	21.957913	22.808717	6.101175	7.366305	1	1	1	1
FBtr0340041	CG16952-RE	0.016056	0.033257	0.0015	0.0062	1.585796	1.099392	2.409079	1.942583	9.435402	79.612793	19.523464	20.300837	5.853140	5.363265	1	1	1	1
FBtr0087934	CG8545-RA	0.030526	0.013512	0.0055	0.001	1.211372	2.074029	2.042450	2.472992	87.473270	22.123947	20.985995	23.122647	3.642695	4.814960	1	1	1	1
FBtr0336853	CG44195-RA	0.0	0.0	0.0	0.0	4.927651	5.332355	6.337869	5.528403	24.785911	22.850329	22.755068	22.539279	149.319000	139.132500	1	1	1	1
FBtr0339237	CG11221-RB	0.017147	0.035056	0.0017	0.0072	1.506694	1.233837	2.559044	1.532097	10.588502	35.538451	7.683231	8.750832	15.905650	10.887600	1	1	1	1
FBtr0078417	CG9391-RA	0.022501	0.030953	0.0029	0.0054	1.357654	0.753222	1.860182	3.239233	14.021541	0.248400	23.354563	1.204308	20.177100	21.833650	1	1	1	1
FBtr0110882	Wdr62-RB	0.037648	0.026261	0.0088	0.0039	0.288171	1.551893	0.513212	2.125763	7.269059	54.382321	6.247394	5.664678	13.240100	26.132200	1	1	1	1
FBtr0072281	tamo-RA	0.012521	0.021143	0.0009	0.0025	1.871886	0.806925	1.962123	1.888531	60.725027	48.084765	4.121936	4.214577	12.624600	15.627050	1	1	1	1
FBtr0072164	EbpIII-RA	0.012983	0.04264	0.001	0.0108	0.354030	0.547948	2.795988	0.810871	12.335278	10.889574	20.515512	18.581002	1108.540000	1876.165000	1	1	1	1
FBtr0072162	CG11388-RA	0.008325	0.0	0.0004	0.0	2.541877	3.503890	3.477205	3.965109	14.830567	0.704310	22.502331	23.291614	37.200500	28.570050	1	1	1	1
FBtr0300500	Pdp1-RJ	0.0	0.003712	0.0	0.0001	2.828941	3.436004	4.082465	4.735557	54.864574	110.887806	15.333087	14.192772	22.721450	28.723150	1	1	1	1
FBtr0088333	Hdc-RA	0.007493	0.024052	0.0003	0.0033	2.124631	1.609469	3.621197	2.479027	0.931442	15.516106	22.665911	21.987982	16.326400	13.726800	1	1	1	1
FBtr0075993	CG11560-RA	0.023507	0.024935	0.0032	0.0035	1.745324	1.401041	2.424252	3.630227	18.026712	19.839658	21.189347	21.039721	14.203150	13.217200	1	1	1	1
FBtr0083179	alpha-Man-IIb-RA	0.021208	0.028867	0.0026	0.0047	2.015102	1.499976	3.336454	3.447544	1.948901	0.781992	20.920636	21.856396	20.101950	13.018900	1	1	1	1
FBtr0300048	CG34180-RB	0.0	0.0	0.0	0.0	2.413504	2.584241	4.263532	5.062029	1.689553	0.969391	22.592644	21.819211	8.833525	4.473710	1	1	1	1
FBtr0112422	CG34229-RA	0.038458	0.033998	0.0094	0.0067	0.414637	1.115124	1.217381	1.826952	12.869559	2.285917	20.691629	20.350673	8.393985	9.246575	1	1	1	1
FBtr0080850	CG5861-RA	0.022501	0.019427	0.0029	0.0021	1.110944	2.104831	1.684653	2.643623	16.765859	68.338242	22.451129	23.714645	22.331250	27.040100	1	1	1	1
FBtr0332775	SCCRO4-RD	0.04638	0.021821	0.0136	0.0027	0.310587	2.205993	0.443955	3.541948	39.795638	2.980063	2.991734	4.226154	17.882600	18.213400	1	1	1	1
FBtr0080539	CAH1-RA	0.040464	0.025455	0.0106	0.0037	1.034450	1.891058	2.460340	3.247270	0.651039	11.718130	22.095607	20.884400	64.314300	89.248300	0	1	1	1
FBtr0078670	Hat1-RA	0.037176	0.046227	0.0083	0.0134	1.179774	0.863411	2.479744	0.932592	18.815936	14.820872	20.595745	20.704036	6.346970	8.055020	1	0	1	1
FBtr0079372	CG13773-RA	0.012521	0.044142	0.0009	0.0119	2.540809	0.882607	2.714313	1.018393	9.469474	12.913815	22.490977	21.377258	5.225215	6.936865	1	1	1	1
FBtr0082384	mRpL40-RA	0.018307	0.016938	0.002	0.0016	1.992139	1.458516	2.846569	2.032815	76.461923	4.362084	21.671733	22.928427	5.254510	6.435005	1	1	1	1
FBtr0079071	vri-RA	0.006281	0.0	0.0002	0.0	2.465159	3.343659	2.996577	3.655088	45.893357	31.735328	13.990311	13.257514	53.277850	85.577000	1	1	1	1
FBtr0079883	CG4619-RA	0.0	0.014133	0.0	0.0011	4.117830	2.278888	4.815927	3.036381	4.407256	9.366275	19.585003	21.017565	1.976540	1.756120	1	1	1	1
FBtr0073362	CG7509-RA	0.034291	0.019923	0.0071	0.0022	1.058486	1.415064	1.760877	3.069513	10.869587	7.547055	17.646485	16.723445	24.864650	14.657350	1	1	1	1
FBtr0081599	CG1234-RA	0.014403	0.042756	0.0012	0.011	2.238799	0.777971	2.448900	1.576316	5.013667	0.846567	20.350277	21.793169	5.170445	6.345290	0	1	1	1
FBtr0078070	Pph13-RA	0.022501	0.019923	0.0029	0.0022	2.064050	1.977120	3.437699	3.086543	4.051924	37.796855	19.113793	20.903404	6.911895	11.692200	1	1	1	1
FBtr0084135	lsn-RA	0.04964	0.035569	0.0159	0.0074	0.585834	1.061628	1.230029	2.228990	14.826202	84.879923	21.342975	22.659746	7.716735	11.889950	1	1	1	1
FBtr0111011	mRpL34-RA	0.023905	0.047102	0.0034	0.0141	0.743558	0.882154	0.952464	2.441622	16.399789	18.524561	21.880833	20.053539	8.601410	8.366235	1	1	1	1
FBtr0308238	CG7582-RB	0.034291	0.030065	0.0071	0.0051	0.557503	1.134304	1.797002	2.312721	14.981374	39.126637	21.318573	20.680707	19.640150	11.636050	1	1	1	1
FBtr0074216	UQCR-14-RA	0.008325	0.003712	0.0004	0.0001	3.203238	2.309501	4.168936	5.165520	17.977933	1.581157	21.890000	22.908619	401.671000	360.183000	0	1	1	1
FBtr0082311	MED7-RA	0.037648	0.043633	0.0087	0.0114	1.214754	0.786002	1.932592	1.609438	13.059603	27.346890	20.274446	20.543053	11.958800	15.376850	1	1	1	1
FBtr0331658	Ndae1-RD	0.0	0.032412	0.0	0.0058	4.035417	1.022818	4.759526	2.362601	12.372584	4.034207	22.627579	21.779620	5.972500	3.164125	1	1	1	1
FBtr0086906	Ns2-RA	0.020077	0.038333	0.0024	0.0086	1.550936	0.596955	2.121796	3.507110	24.815740	1.357204	21.328202	23.442885	10.678600	14.991050	1	1	1	1
FBtr0072785	GV1-RB	0.029042	0.005754	0.005	0.0002	1.348475	2.690764	2.284618	2.985875	1.518180	5.691790	2.732587	2.382518	14.081550	13.873850	1	1	1	1
FBtr0089318	mRpL13-RA	0.043649	0.028574	0.0122	0.0046	1.068393	1.848769	1.797931	1.987465	47.524385	38.627556	19.514805	18.118992	8.966780	9.064550	1	1	1	1
FBtr0100670	norpA-RC	0.011853	0.041139	0.0008	0.0099	0.784421	0.773797	1.298715	1.150962	9.605039	23.142556	19.585599	19.418462	7.567430	4.683975	1	1	1	1
FBtr0083790	CG11407-RA	0.023063	0.018637	0.0031	0.0019	0.705435	1.429543	6.658639	4.949894	16.021585	17.887106	21.793289	22.343069	12.180300	18.418400	1	1	1	1
FBtr0076648	GAPsec-RA	0.037798	0.047375	0.0089	0.0143	-0.003795	0.533885	5.756573	3.377954	80.145521	1.418554	4.858311	21.862600	6.302085	6.249185	1	1	1	1
FBtr0074949	Gbeta76C-RA	0.0	0.0	0.0	0.0	3.344613	3.770627	4.069468	5.844060	1.292355	1.255141	22.507284	23.470720	203.973000	181.855000	1	1	1	1
FBtr0300466	CG42492-RA	0.017516	0.005754	0.0018	0.0002	1.696961	1.818607	2.432315	4.369527	19.842763	17.463174	21.756021	21.820888	24.651750	20.017300	1	1	1	1
FBtr0300465	CG42492-RC	0.004004	0.019089	0.0001	0.002	2.772324	1.691839	3.957719	4.550264	18.162152	17.329809	22.393323	22.188559	7.596755	5.663780	1	1	1	1
FBtr0343368	c11.1-RB	0.007493	0.005754	0.0003	0.0002	1.624817	3.077311	2.302176	3.573754	24.933928	97.020290	10.949535	11.999709	13.185150	27.266000	1	1	1	1
FBtr0081132	CG10428-RA	0.04087	0.010249	0.0108	0.0006	0.251386	2.228491	0.752239	3.677360	10.336923	1.568522	19.463366	21.571532	6.810370	6.705430	1	1	1	1
FBtr0089894	mRpS11-RA	0.024682	0.017474	0.0036	0.0017	0.839317	1.723737	1.433683	2.588379	86.857567	13.677635	21.489008	21.108021	14.367050	16.213550	1	1	1	1
FBtr0084224	CG13856-RA	0.018893	0.049692	0.0021	0.0159	1.709329	0.766200	3.162644	2.945851	12.366173	4.891794	8.210696	5.158304	15.171750	16.128400	1	1	1	1
FBtr0074046	CG7872-RA	0.019809	0.012733	0.0023	0.0009	1.836422	1.680474	3.064149	2.006521	32.723479	31.815333	21.440489	22.080729	5.386300	6.455545	1	1	1	1
