geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0070423	FarO-RA	0.007493	NOTEST	0.0003	NOTEST	1.613194	0.614648	5.227626	3.694816	83.399016	89.658071	4.967666	5.436047	1.107110	0.924349	1	0	1	1
FBtr0080118	CG17124-RB	0.039427	NOTEST	0.0099	NOTEST	0.835133	-1.266475	3.890425	3.291723	62.294969	10.774748	5.181650	7.980664	31.142550	28.254900	1	1	1	1
FBtr0070925	CG12219-RA	0.027705	0.119224	0.0044	0.0921	0.841089	-0.553153	1.312875	-0.070502	20.926970	2.247021	0.374440	0.466886	3.322335	4.288865	1	1	1	1
FBtr0346192	heph-RZ	0.041496	NOTEST	0.0111	NOTEST	0.912988	-3.931115	3.084966	1.967858	3.338888	8.888534	4.278134	5.576369	1.337395	0.930972	1	0	1	1
FBtr0088997	p47-RA	0.031077	0.151012	0.0057	0.1428	0.814447	-0.936899	0.940122	1.588656	20.003056	1.681879	22.231343	1.147248	12.367700	19.023000	1	1	1	1
FBtr0076956	ple-RA	0.04631	0.105456	0.0135	0.0728	0.814116	-0.397254	2.181502	3.355893	2.534648	12.737006	3.294340	7.811205	8.196220	9.731770	1	1	0	1
FBtr0076957	ple-RB	0.006281	0.113438	0.0002	0.0838	2.539148	-0.410725	3.579814	2.979312	0.985393	39.097465	2.095752	1.694899	6.034590	14.077600	1	1	0	1
FBtr0084671	CG13625-RA	0.032454	NOTEST	0.0062	NOTEST	1.232939	-2.919385	1.761908	-2.319145	29.272098	60.350936	1.174196	1.446405	1.274215	1.589185	1	1	1	1
FBtr0290216	CG13012-RB	0.049231	0.119224	0.0156	0.0921	0.522801	-0.439899	1.977886	1.649062	72.791052	88.554776	5.589467	5.168213	5.043760	4.329220	1	1	1	1
FBtr0071777	Oatp58Dc-RA	0.039427	NOTEST	0.0099	NOTEST	0.733690	-1.239923	1.737653	0.654885	19.900647	3.088897	5.055696	4.298430	8.681700	7.145400	1	1	1	1
FBtr0079783	CG13101-RA	0.030821	0.07866	0.0056	0.0401	1.305304	0.283927	2.588110	2.114454	33.305204	35.565331	1.240237	0.738709	6.853240	6.207010	1	1	1	1
FBtr0273313	CG13022-RB	0.045639	NOTEST	0.0132	NOTEST	0.879245	-1.060680	2.198585	0.427696	7.263901	0.207172	23.592341	0.425084	1.912350	0.268225	1	0	1	0
FBtr0345609	Cyp4d2-RB	0.021208	NOTEST	0.0026	NOTEST	1.597683	-1.267156	3.362552	0.237443	103.959801	20.623982	7.678858	4.725791	4.672620	4.449095	1	1	1	1
FBtr0330302	CG33203-RF	0.012521	NOTEST	0.0009	NOTEST	2.323791	-1.719482	2.348719	-0.991124	0.328058	15.204793	0.342440	2.305076	22.223450	16.850800	1	1	1	1
FBtr0445734	CG8369-RE	0.020077	NOTEST	0.0024	NOTEST	1.684759	-1.590966	2.303743	2.170304	2.717077	13.862486	0.090270	3.856386	44.036800	48.163900	1	1	1	1
FBtr0079163	obst-E-RA	0.016056	0.117706	0.0015	0.0894	1.746516	-0.531625	3.570381	1.284792	8.139074	0.507561	1.939392	1.631018	6.437895	8.911845	1	1	1	1
FBtr0075757	CG32137-RA	0.04964	0.078456	0.0159	0.0399	0.807058	0.190412	1.915449	1.896736	55.187835	90.357280	3.641882	6.836534	19.778150	29.011200	1	1	1	1
FBtr0074903	Tom20-RA	0.038942	0.098719	0.0096	0.0637	0.592004	-0.261114	1.961789	0.381717	0.027818	1.330025	0.402843	2.116749	57.155500	59.300600	1	1	1	1
FBtr0080347	bru1-RD	0.040044	0.091086	0.0102	0.0547	1.171094	-0.031173	2.291316	2.490641	92.387807	79.325487	8.665682	6.948684	4.037790	4.462130	1	1	1	1
FBtr0079609	CG7781-RA	0.035093	NOTEST	0.0074	NOTEST	0.235581	-2.105558	4.851276	2.548316	8.610230	3.034106	7.149715	4.122470	94.548750	66.412800	1	1	1	1
FBtr0306753	cnc-RJ	0.030324	NOTEST	0.0054	NOTEST	1.350193	-4.435175	3.234678	-0.961976	61.399001	23.876502	0.407765	11.308143	1.234145	2.323990	1	1	1	1
FBtr0333400	CG12091-RB	0.040044	NOTEST	0.0102	NOTEST	0.416495	-0.733729	2.699362	0.080890	15.714558	39.191748	20.955467	0.426120	23.720900	29.213700	1	0	1	1
FBtr0113205	CG7878-RA	0.004004	0.137241	0.0001	0.1201	1.577012	-0.693478	2.830381	1.390565	63.813164	0.435326	3.928186	0.671143	13.519100	16.781900	1	1	1	1
FBtr0085608	CG7903-RA	0.016056	NOTEST	0.0015	NOTEST	1.399527	-3.423688	1.561609	-0.667498	83.163332	16.312148	21.372699	0.897509	4.583120	4.845505	1	1	1	1
FBtr0082099	CG9444-RA	0.048215	NOTEST	0.0148	NOTEST	0.583964	-1.419183	2.883708	0.369597	95.222089	64.374840	4.328939	6.191455	1.175430	1.752050	1	1	1	1
FBtr0091748	primo-1-RB	0.027998	0.131182	0.0045	0.1105	1.387778	-0.776812	2.270124	-0.659164	28.361829	75.858027	23.670294	2.150844	26.341950	36.877150	1	1	1	1
FBtr0076715	Arl5-RA	0.037946	NOTEST	0.009	NOTEST	0.206347	1.331073	1.502512	2.065159	21.290963	93.061116	22.520497	0.147337	17.875400	19.760850	1	0	1	1
FBtr0084601	CG6356-RA	0.040287	NOTEST	0.0104	NOTEST	1.256976	-1.681781	3.866982	3.561820	73.280814	101.911583	8.016257	10.522534	27.159050	45.910850	1	0	1	1
FBtr0299697	Mlp60A-RB	0.024315	0.082797	0.0035	0.0446	0.974901	0.062846	3.320824	0.633453	0.288381	1.038546	22.867338	1.626821	2.904640	11.929800	1	1	1	1
FBtr0075051	CG32202-RA	0.026354	0.103901	0.0041	0.0705	1.117252	-0.279029	1.266403	2.016429	12.120592	5.836172	0.512971	0.215275	3.437425	4.776445	1	1	1	1
FBtr0301708	Men-b-RC	0.022501	NOTEST	0.0029	NOTEST	0.991089	-6.473678	2.427599	-0.597430	26.809211	7.635179	22.878189	6.530114	1.432485	1.742540	1	1	1	1
FBtr0076501	UGP-RA	0.049428	NOTEST	0.0157	NOTEST	0.415567	-1.456256	2.308280	2.432773	25.959119	1.510781	6.446963	2.380967	45.731000	50.111700	1	1	1	1
FBtr0332361	CG8086-RJ	0.045639	NOTEST	0.0132	NOTEST	0.364919	-2.409191	2.943523	-1.094288	25.202383	0.194245	0.718917	0.594792	4.610925	6.455765	1	1	1	1
FBtr0332362	CG8086-RK	0.028433	NOTEST	0.0047	NOTEST	1.373873	-1.653281	1.592936	1.684286	2.854569	46.544010	2.986937	3.592666	38.152550	51.177350	1	1	1	1
FBtr0335429	CG31523-RE	0.004004	NOTEST	0.0001	NOTEST	2.632863	-2.084976	3.247479	-0.323959	48.592590	47.009336	4.522869	3.598807	2.479160	3.760815	1	1	1	1
FBtr0089422	RpS7-RA	0.012521	0.087936	0.0009	0.0506	1.591442	-0.266464	2.644612	0.421196	14.413313	1.295363	0.173134	2.187886	687.168000	951.302000	1	1	1	1
FBtr0071350	Bx42-RA	0.048415	0.109786	0.015	0.0784	0.286017	-0.298114	0.936436	1.219952	16.636189	94.771319	21.370981	1.379244	3.251645	5.628160	1	1	1	1
FBtr0346637	qkr58E-1-RD	0.031884	0.15377	0.006	0.1473	0.809484	-0.914587	2.697284	2.587540	7.699959	4.252722	6.618713	5.046510	10.072300	9.801610	1	0	1	1
FBtr0089939	Sod3-RB	0.0	0.0836	0.0	0.0457	1.421341	0.010773	2.995743	0.905620	80.728141	37.442940	3.786792	4.081201	3.656225	3.134920	1	1	1	1
FBtr0303757	Kank-RG	0.034839	0.16379	0.0073	0.163	1.133870	-0.985567	1.793483	-0.473710	5.398792	49.951432	5.656789	5.122535	1.742655	2.088075	1	1	1	1
FBtr0335198	Cchl-RB	0.006281	0.089025	0.0002	0.0521	1.952433	-0.011217	1.989922	3.168912	27.919445	8.493808	21.161446	0.989399	24.496400	21.919400	1	1	1	1
FBtr0081221	CG17549-RA	0.038236	NOTEST	0.0092	NOTEST	0.517220	-3.099983	1.219255	-1.770650	16.544433	73.843006	21.943634	3.735709	14.675050	28.075100	1	1	1	1
FBtr0302185	sgg-RO	0.037176	NOTEST	0.0083	NOTEST	0.472353	-2.994196	1.331594	-0.121775	0.302077	29.719249	0.194267	0.462330	3.101740	3.213400	1	1	1	1
FBtr0339598	tx-RB	0.031077	NOTEST	0.0057	NOTEST	1.540703	0.303980	2.466431	2.088485	84.017386	23.602411	7.013958	9.205462	4.546245	6.190870	1	0	1	1
FBtr0339612	CG12290-RB	0.034122	NOTEST	0.007	NOTEST	0.679912	-1.138598	1.150843	2.675361	84.083950	84.125630	9.703974	9.553625	9.728005	13.268600	1	0	1	1
FBtr0081638	Dpck-RA	0.039427	0.092241	0.0099	0.0559	1.274237	0.034899	1.703811	1.562852	5.913279	56.948993	21.910370	0.495204	6.538690	6.744290	1	1	1	1
FBtr0086675	GstE7-RA	0.029042	NOTEST	0.005	NOTEST	1.420305	-3.186827	2.259775	0.742893	49.507436	90.403235	4.129200	10.163339	12.179650	25.825300	1	1	1	1
FBtr0086676	GstE8-RA	0.017516	NOTEST	0.0018	NOTEST	1.981458	-1.927282	2.159640	0.901506	55.197427	104.348874	3.622097	7.127415	7.794845	30.369050	1	1	1	1
FBtr0086671	GstE3-RA	0.027705	0.125813	0.0044	0.1024	1.701857	-0.563763	4.234700	2.575386	9.598077	3.020519	3.238001	4.070702	12.933600	20.509700	1	1	1	1
FBtr0290138	CG42235-RE	0.020585	0.103637	0.0025	0.0702	1.316517	-0.261133	2.015073	0.211719	31.500088	96.502534	0.940707	5.250863	4.492590	5.654805	1	1	1	1
FBtr0086044	Gp210-RA	0.009138	NOTEST	0.0005	NOTEST	1.228789	-4.124569	5.025839	0.279925	31.161765	0.485985	17.406144	0.971199	10.093810	15.054850	1	0	1	1
FBtr0100589	Adh-RC	0.044449	0.090397	0.0125	0.0537	1.038595	-0.042141	1.232813	1.734598	7.848567	14.569360	6.269143	8.125953	2078.630000	2041.595000	1	1	1	1
FBtr0340120	Dsor1-RB	0.03133	NOTEST	0.0058	NOTEST	0.816847	-3.036470	1.133957	1.400844	28.849733	89.917223	23.629118	5.258126	6.216535	7.808765	1	1	1	1
FBtr0333617	Diap1-RD	0.048499	NOTEST	0.0151	NOTEST	0.552534	-7.840781	1.983550	1.281189	13.363762	27.111969	20.663429	0.125939	16.895650	21.705200	1	1	1	1
FBtr0344176	Pde8-RC	0.012521	NOTEST	0.0009	NOTEST	1.611160	-1.069499	2.594681	2.005942	70.852937	8.909561	6.984137	6.696334	6.299295	4.436915	1	1	1	1
FBtr0344177	Pde8-RD	0.029395	NOTEST	0.0051	NOTEST	0.659813	-2.148414	1.920567	1.310603	72.371497	100.439469	4.241546	4.688135	1.795735	2.113980	1	1	1	1
FBtr0334275	Hph-RA	0.034122	0.110649	0.007	0.0799	0.780661	-0.310442	2.470740	4.081422	58.533222	76.303718	16.416512	6.538390	25.113000	29.695550	1	1	1	1
FBtr0082607	GstD1-RA	0.045609	NOTEST	0.013	NOTEST	0.966030	-4.532504	2.517556	2.342804	11.564751	9.345208	5.178081	6.742877	59.096650	120.187000	1	1	1	1
FBtr0079437	ninaC-RA	0.008325	NOTEST	0.0004	NOTEST	2.628441	-1.493596	4.028451	-0.547091	83.704660	83.402773	10.393349	7.988563	23.777800	26.135250	1	1	1	1
FBtr0273349	CG13305-RC	0.023063	NOTEST	0.0031	NOTEST	-0.136136	0.676617	7.010818	2.538964	72.891068	74.450285	3.549121	4.428893	2.184150	0.644645	1	0	1	1
FBtr0081257	CG13077-RA	0.028433	NOTEST	0.0047	NOTEST	1.306587	0.300994	1.692942	1.670925	25.847221	44.274275	0.448371	3.826982	37.253950	69.096150	1	0	1	1
FBtr0071637	Tmtc3-RA	0.012983	NOTEST	0.001	NOTEST	1.980890	-2.259597	2.808848	0.521426	70.969349	2.926938	3.536829	3.157303	3.200055	4.618070	1	1	1	1
FBtr0070233	CG3719-RA	0.016056	NOTEST	0.0015	NOTEST	1.400801	-1.216626	1.722241	-0.791344	5.324313	27.575968	23.221063	0.796105	37.463850	49.549050	1	0	1	1
FBtr0303587	Mur2B-RB	0.035591	NOTEST	0.0076	NOTEST	1.005842	-1.473555	3.427830	-0.583295	34.088055	7.554232	2.871423	0.739330	3.934820	5.571905	1	0	1	1
FBtr0072083	angel-RA	0.033382	0.106729	0.0066	0.0743	1.197123	-0.309458	1.792156	2.343167	84.663466	1.070569	21.366851	0.972528	2.446025	2.304685	1	1	1	1
FBtr0085921	CG2201-RA	0.011853	NOTEST	0.0008	NOTEST	1.882414	-1.269480	3.036115	1.219226	85.792237	74.365759	13.943406	8.775050	30.120700	42.940850	1	0	1	1
FBtr0345108	Svil-RAA	0.035591	NOTEST	0.0076	NOTEST	0.993547	-1.894224	1.665180	2.206076	36.329463	87.673810	19.001583	4.643856	10.714650	14.057950	1	1	1	1
FBtr0300555	PMCA-RJ	0.036062	NOTEST	0.0079	NOTEST	0.806711	-5.265268	1.543823	-0.399492	29.946931	34.318931	1.342441	2.219280	38.754700	36.432700	1	1	1	1
FBtr0301528	RabX5-RB	0.006281	0.079967	0.0002	0.0414	1.855008	0.150176	1.981748	2.410235	15.082703	55.496972	8.872082	5.874269	1.661150	1.737835	1	1	1	1
FBtr0075143	CG7402-RA	0.042507	NOTEST	0.0115	NOTEST	1.121751	1.370816	1.982861	2.505329	80.629231	45.346887	7.510109	1.673966	1.243795	0.716861	1	0	1	1
FBtr0331505	CG43778-RD	0.012983	NOTEST	0.001	NOTEST	1.376104	-1.034726	2.745210	0.191629	26.331480	46.356997	10.929254	9.260990	29.118350	17.950050	1	1	1	1
FBtr0089340	Rel-RC	0.04964	NOTEST	0.0159	NOTEST	0.870308	-1.361700	2.192557	1.216717	6.799939	11.391512	3.490858	4.979802	8.131480	19.770950	1	1	1	1
FBtr0088842	CG12822-RB	0.033871	0.116787	0.0068	0.0881	0.505295	-0.480358	0.887107	0.079341	16.659706	71.236889	0.288565	1.888054	25.649600	27.043850	1	0	1	1
FBtr0112706	CG34417-RF	0.016056	0.109199	0.0015	0.0774	2.268540	-0.266552	3.466249	1.356007	105.687385	63.043116	7.613369	6.720700	3.494905	6.419340	1	1	1	1
FBtr0299903	Rab21-RC	0.041329	NOTEST	0.011	NOTEST	0.517879	-3.868868	2.000417	0.367578	7.148978	6.618416	17.625395	5.512624	12.462050	14.146900	1	0	1	1
FBtr0072338	CG4707-RA	0.037495	0.090397	0.0086	0.0537	0.513619	0.044723	1.144080	0.873997	12.621375	28.132654	20.515064	0.855268	2.116695	2.589435	1	0	1	1
FBtr0112879	CrebB-RJ	0.004004	NOTEST	0.0001	NOTEST	2.323995	-0.561350	3.836013	1.295438	56.024892	62.576981	3.492248	6.127111	27.857950	32.739500	1	0	1	1
FBtr0086580	CG15111-RB	0.021208	0.11156	0.0026	0.0813	1.530047	-0.381219	2.693821	1.989568	5.426045	5.810642	5.600163	2.428993	5.348020	7.487585	1	1	1	1
FBtr0329978	CG34351-RD	0.036062	NOTEST	0.0079	NOTEST	0.391236	-1.943453	2.366598	-0.616833	14.121448	89.661196	8.796064	11.369239	42.036800	23.580950	1	1	1	1
FBtr0084648	Esyt2-RB	0.020077	NOTEST	0.0024	NOTEST	1.338505	-1.396988	1.759276	3.419404	32.882447	44.424212	3.933186	3.490886	24.632700	47.251750	1	1	1	1
FBtr0085373	Ctl2-RC	0.020077	NOTEST	0.0024	NOTEST	1.352779	-0.533730	2.391569	1.591955	56.533617	64.320656	5.896023	6.197380	18.021050	25.736600	1	0	1	1
FBtr0331759	alpha-Man-Ia-RP	0.049033	NOTEST	0.0154	NOTEST	0.705316	-3.868983	1.202161	0.368686	17.126294	44.189492	22.133908	2.253312	18.415650	16.865000	1	1	1	1
FBtr0332415	CG8353-RB	0.027304	0.131722	0.0043	0.1117	1.215010	-0.626216	1.814226	1.865979	48.736630	64.627271	7.489780	7.497099	6.928430	8.563265	1	1	1	1
FBtr0332000	PNUTS-RE	0.043045	NOTEST	0.0119	NOTEST	0.522145	-2.422436	3.277945	-0.862357	15.381575	31.893387	2.149259	1.597233	6.934805	8.517695	1	1	1	1
FBtr0100382	nrv2-RF	0.027998	0.092786	0.0045	0.0564	1.287082	-0.202695	1.389673	1.748255	24.403505	95.661831	23.808448	0.184253	123.583500	107.553500	1	1	1	1
FBtr0077966	CG4887-RA	0.034839	0.083681	0.0073	0.0458	0.520067	-0.316784	0.670360	0.396613	8.379489	41.714978	23.637402	3.258039	9.659840	10.210570	1	1	1	1
FBtr0079999	CG5022-RA	0.033382	0.136382	0.0066	0.1186	0.976399	-0.931032	4.482635	0.524841	23.041181	0.224430	2.642637	0.204841	2.154965	2.668595	1	1	1	1
FBtr0343756	pre-mod(mdg4)-B-RA	0.043045	NOTEST	0.0119	NOTEST	0.730059	-2.430977	2.629680	-0.535047	67.880787	4.413287	6.422200	3.518195	3.314175	2.225965	1	1	1	1
FBtr0071015	CG8300-RA	0.048499	0.096785	0.0151	0.0611	0.790037	-0.250650	1.281400	1.947984	31.396457	11.374409	1.779239	2.628533	4.366190	6.383555	1	1	1	1
FBtr0071547	CG3295-RA	0.047622	NOTEST	0.0145	NOTEST	0.473522	-2.749818	0.939948	-1.225883	10.868564	31.284899	22.026639	0.403592	30.779350	32.751200	1	0	1	1
FBtr0078704	Atu-RA	0.049428	NOTEST	0.0157	NOTEST	0.457260	-2.145639	1.751003	1.686166	20.761870	93.752353	20.341727	4.453954	1.715175	2.829405	1	1	1	1
FBtr0334890	COX5A-RC	0.008325	0.16038	0.0004	0.1583	0.733328	-0.894004	2.238942	2.994618	1.969686	1.014238	0.512770	2.197743	112.169500	97.421550	1	1	1	1
FBtr0085101	TwdlT-RA	0.017516	0.147369	0.0018	0.137	1.773247	-0.868186	2.409483	1.392746	55.279410	76.584859	3.431826	1.743688	1.987430	4.565330	1	1	1	1
FBtr0305317	CG30345-RB	0.024682	NOTEST	0.0036	NOTEST	0.938998	-0.239936	3.608895	-0.069819	17.448369	18.053888	9.445694	5.181478	4.104490	5.406135	1	0	1	1
FBtr0085513	trp-RA	0.012521	NOTEST	0.0009	NOTEST	2.500768	1.051024	2.537335	1.884691	8.607550	51.472013	18.425346	3.827110	222.895000	226.007000	1	0	1	1
FBtr0086089	COX4L-RA	0.03133	NOTEST	0.0058	NOTEST	1.200968	-3.201455	1.312319	-2.230293	12.960613	54.230972	18.344913	5.703566	1.087514	1.240890	1	1	1	1
FBtr0078226	CG11796-RB	0.034078	0.083813	0.0069	0.0459	1.361613	-0.016040	2.077071	1.529832	85.885440	49.031504	1.552933	3.204455	5.629860	6.569445	1	1	1	1
FBtr0084852	CG10560-RA	0.049564	0.075162	0.0158	0.0364	0.848533	0.131874	2.237442	3.649616	3.771287	1.612542	4.664814	2.997701	43.169100	28.873400	1	1	1	1
FBtr0300866	CG13124-RE	0.046577	0.104133	0.0138	0.0709	0.790133	-0.357018	1.629826	0.354636	4.086289	13.114752	4.038510	4.823480	12.551850	17.611950	1	1	1	1
FBtr0073067	PHGPx-RA	0.033871	NOTEST	0.0068	NOTEST	0.909519	-3.223519	1.597775	-0.690997	25.797954	96.859503	23.997720	4.334880	54.509150	106.898000	1	1	1	1
FBtr0085922	CG2201-RC	0.018021	0.090042	0.0019	0.0531	2.092597	-0.087873	2.330481	1.765432	31.816973	71.541819	22.945805	0.920219	18.354650	15.419550	1	1	1	1
FBtr0336679	St3-RB	0.031077	NOTEST	0.0057	NOTEST	1.518322	-1.501201	1.779809	0.374781	89.061560	86.343118	23.663969	3.291090	42.888900	66.801650	1	1	1	1
FBtr0075365	Syx8-RA	0.045639	0.130246	0.0132	0.1093	0.907784	-0.577561	1.254078	0.986539	20.178185	87.648232	22.593840	0.718622	18.247050	25.209700	1	1	1	1
FBtr0079572	Bsg-RH	0.048038	NOTEST	0.0147	NOTEST	0.770949	-4.831394	1.786724	2.133911	11.212993	2.494572	6.527692	3.650392	32.460350	42.380900	1	1	1	1
FBtr0074183	PGRP-LE-RA	0.014986	0.141319	0.0013	0.1271	1.883257	-0.842594	2.692304	1.076698	30.298586	90.737857	1.407199	5.204250	7.455540	10.456050	1	1	1	1
FBtr0077144	Cyt-c1-RA	0.028219	0.106264	0.0046	0.0738	1.308997	-0.272382	2.261235	5.799908	0.346535	3.094806	23.647017	2.113429	161.102500	121.451000	1	1	1	1
FBtr0310088	Zasp52-RN	0.024912	0.165751	0.0037	0.1652	1.786221	-0.995297	4.536091	-0.809240	45.260710	55.456766	23.581395	5.952996	1.173570	1.039250	1	1	1	0
FBtr0310531	Chd64-RC	0.040044	NOTEST	0.0102	NOTEST	0.857770	-2.162736	4.852391	0.843779	2.507195	2.506864	2.419735	2.069739	138.775500	172.888500	1	1	1	1
FBtr0078413	AcCoAS-RA	0.034078	NOTEST	0.0069	NOTEST	0.814103	-4.441311	2.273296	1.522776	6.272747	3.193353	5.987354	4.376996	85.513300	57.670600	1	1	1	1
FBtr0305149	Imp-RK	0.017516	NOTEST	0.0018	NOTEST	1.630634	-2.460383	1.751211	0.135986	53.292279	27.530443	8.823127	11.560321	2.276625	3.546885	1	1	1	1
FBtr0085961	RpL21-RA	0.037648	0.120796	0.0088	0.0946	1.324372	-0.549671	5.195926	4.359209	6.634240	2.481870	3.572605	3.337194	530.160500	653.325500	1	1	1	1
FBtr0075992	ssp-RA	0.018307	NOTEST	0.002	NOTEST	1.766318	-1.485072	2.326161	-0.380090	32.553446	10.940868	20.918883	2.274201	10.494000	13.541300	1	0	1	1
FBtr0076360	CG6709-RA	0.038458	0.15051	0.0094	0.1421	1.097552	-0.926580	2.094250	-0.240092	67.689390	60.437627	5.751782	7.231806	6.414595	8.904795	1	1	1	1
FBtr0301645	Teh4-RB	0.03133	0.085747	0.0058	0.048	0.689267	0.026032	1.657619	1.661554	53.355088	93.381552	2.612230	4.770467	9.272955	9.254280	1	1	1	1
FBtr0082457	Jupiter-RB	0.04701	0.099472	0.014	0.0646	0.823005	-0.101287	1.877730	1.590507	1.305292	2.412219	23.723556	2.890583	6.612700	4.999180	1	1	1	1
FBtr0075517	Arl1-RA	0.010993	0.094499	0.0007	0.0584	1.273070	-0.135965	1.501294	1.128907	6.435020	59.405284	0.459808	3.245450	11.523550	16.130200	1	1	1	1
FBtr0334285	btsz-RB	0.047472	NOTEST	0.0144	NOTEST	0.701593	-2.281437	1.716105	-1.118407	25.893596	73.811937	9.827629	7.841519	2.599340	1.907595	1	1	1	1
FBtr0078676	CG2082-RD	0.028219	NOTEST	0.0046	NOTEST	1.023375	-4.558607	2.397668	-0.541597	8.212049	10.131772	6.837050	7.145515	4.656155	4.038070	1	1	1	1
