geneID	symbol	yQvalue	oQvalue	yPvalue	oPvalue	yRP24	oRP24	ySP	oSP	yPVEC	oPVEC	yPhase	oPhase	yMedian	oMedian	yDetectable	oDetectable	yNonZero	oNonzero
FBtr0340240	Akap200-RF	0.045609	NOTEST	0.013	NOTEST	-0.353874	-1.143484	0.574307	-0.059479	40.324132	34.668060	15.197536	15.776632	31.036950	45.578700	1	1	1	1
FBtr0336666	Trap1-RB	0.04087	0.088764	0.0108	0.0518	0.644515	-0.242985	1.094760	-0.065589	14.058034	26.610817	20.886767	19.136853	9.758055	12.087150	1	1	1	1
FBtr0089056	Cyp9b1-RA	0.016684	0.148592	0.0016	0.1393	1.640490	-0.822308	2.277136	0.173896	59.074944	62.306672	4.654773	5.233267	9.121350	16.127200	1	1	1	1
FBtr0086274	RpS18-RA	0.048038	NOTEST	0.0147	NOTEST	-0.227881	-2.889873	2.529336	2.708531	12.913485	6.917692	20.670289	18.435489	485.351500	497.730000	1	1	1	0
FBtr0332087	toe-RB	0.006281	NOTEST	0.0002	NOTEST	3.418326	-5.167048	3.544359	0.162998	13.911390	115.926967	0.071151	10.172320	1.161915	1.393010	1	1	1	1
FBtr0340120	Dsor1-RB	0.03133	NOTEST	0.0058	NOTEST	0.816847	-3.036470	1.133957	1.400844	28.849733	89.917223	23.629118	5.258126	6.216535	7.808765	1	1	1	1
FBtr0307278	Mnt-RJ	0.023613	NOTEST	0.0033	NOTEST	1.598868	-2.363498	1.932635	-0.758543	64.068974	8.342957	7.068842	6.965139	11.538700	11.883050	1	1	1	1
FBtr0079013	qtc-RB	0.031884	0.156168	0.006	0.151	1.220967	-0.901831	1.649134	1.786260	35.584838	2.845838	21.794621	0.098538	25.066400	15.225400	1	1	1	1
FBtr0083563	Mdh2-RA	0.046577	0.129511	0.0138	0.1078	-0.027877	-0.587357	0.278210	0.795043	13.674990	0.901068	23.959023	0.898977	112.521500	99.346800	1	0	1	1
FBtr0083560	CG14314-RA	0.008325	0.09011	0.0004	0.0532	2.312259	-0.010291	4.045450	0.307082	5.456842	31.047734	22.470965	22.250039	5.764305	5.300165	1	1	1	1
FBtr0305152	cwo-RC	0.038686	NOTEST	0.0095	NOTEST	1.029679	-2.221518	1.875083	0.363210	17.672633	37.146709	10.273924	11.086410	10.616300	11.476600	1	1	1	1
FBtr0077397	hoe1-RA	0.040136	0.094619	0.0103	0.0586	0.932625	-0.109888	2.733209	2.646429	59.465667	74.250188	6.876348	8.016293	25.352850	27.735300	1	1	1	1
FBtr0072117	bw-RA	0.012521	NOTEST	0.0009	NOTEST	1.963185	-1.914702	3.884932	1.878697	18.244615	5.488489	22.094151	18.397484	7.497595	15.892100	1	1	1	1
FBtr0088264	Galphao-RB	0.039615	0.131457	0.01	0.1113	0.624849	-0.706279	0.681374	0.581963	16.717864	13.741867	20.760678	22.775639	9.585040	9.578180	1	1	1	1
FBtr0112920	RhoGAP1A-RB	0.034122	0.125003	0.007	0.1012	1.047118	-0.516023	4.118646	0.537973	56.588507	4.346442	17.364578	23.266429	7.045600	10.087850	1	1	1	1
FBtr0087675	Roe1-RA	0.026354	NOTEST	0.0041	NOTEST	1.384759	-0.451235	1.586537	1.282430	15.295214	10.011755	21.522199	23.530272	8.100135	11.773850	1	0	1	1
FBtr0329872	SLO2-RL	0.037648	NOTEST	0.0087	NOTEST	0.806751	-4.771168	1.686202	4.482510	10.625685	15.086627	7.704757	7.881502	35.046450	27.463450	1	1	1	1
FBtr0072025	CG9812-RB	0.047318	NOTEST	0.0142	NOTEST	0.725654	-1.040382	1.627807	0.496347	41.023677	21.414238	1.823693	23.205843	56.153000	81.169650	1	1	1	1
FBtr0070159	CG13364-RA	0.009138	0.075496	0.0005	0.0368	2.871679	0.027261	3.436665	0.574915	43.798223	78.171558	23.884197	1.663220	147.529500	190.477500	1	1	1	1
FBtr0114541	St1-RB	0.031077	0.123039	0.0057	0.0982	1.119271	-0.615140	2.047967	1.331502	24.986371	34.977701	0.214682	1.424304	32.788450	46.388350	1	1	1	1
FBtr0113694	Gfat1-RH	0.028219	0.083565	0.0046	0.0455	1.488446	0.073999	1.944346	2.984439	10.648288	13.693032	19.617957	20.030996	4.994005	3.746985	1	1	1	1
FBtr0334524	Xrp1-RG	0.014403	NOTEST	0.0012	NOTEST	1.862874	-3.305238	2.920593	1.680691	6.085714	35.701623	5.600760	11.644602	15.930650	41.477450	1	1	1	1
FBtr0301645	Teh4-RB	0.03133	0.085747	0.0058	0.048	0.689267	0.026032	1.657619	1.661554	53.355088	93.381552	2.612230	4.770467	9.272955	9.254280	1	1	1	1
FBtr0079263	CG9547-RA	0.014986	NOTEST	0.0013	NOTEST	0.984966	-1.453395	2.600650	1.371096	7.003826	20.194401	18.481126	21.036624	6.259430	9.306315	1	1	1	1
FBtr0079264	Phf5a-RA	0.017147	0.108684	0.0017	0.0768	1.409463	-0.257752	2.603676	-0.183746	1.930845	42.807934	22.244844	21.966117	13.372350	20.499650	1	1	1	1
FBtr0074978	CG9452-RA	0.040044	0.091743	0.0102	0.0554	0.950732	-0.066756	2.304862	1.854964	6.310018	14.276344	22.988943	20.201142	1.098515	1.478125	1	1	1	1
FBtr0301677	sn-RE	0.030526	0.138063	0.0055	0.1215	0.338625	-0.783935	3.970909	3.362744	10.461154	9.828319	19.920380	19.593414	2.096665	4.365840	1	1	0	0
FBtr0300379	CaMKII-RJ	0.009138	0.108464	0.0005	0.0765	2.311701	-0.274311	3.076310	0.498123	17.572275	3.745496	22.228504	21.919057	38.488250	21.564700	1	1	1	1
FBtr0074973	Shal-RA	0.015557	0.115578	0.0014	0.0864	1.551797	-0.652093	2.278368	0.131349	11.527807	89.446784	19.843717	1.142558	4.562040	3.751640	1	0	1	1
FBtr0070479	eIF2Bbeta-RA	0.016056	0.130246	0.0015	0.1093	1.575505	-0.579802	2.627696	0.627722	5.854581	61.521157	22.695331	2.621019	11.753850	16.259700	1	1	1	1
FBtr0074971	CG14100-RA	0.008325	0.07788	0.0004	0.0394	2.669707	0.261528	2.893210	2.903455	80.388986	1.900547	22.091110	20.630029	4.897225	6.308135	1	1	1	1
FBtr0308841	l(2)01289-RL	0.046577	NOTEST	0.0138	NOTEST	0.263295	-1.733230	0.608938	-1.022842	14.592396	93.375875	19.375163	16.780460	7.932925	6.623510	1	1	1	1
FBtr0300680	ND-B12-RE	0.030324	0.124497	0.0054	0.1005	1.064027	-0.579670	1.297274	1.512983	18.520053	0.474264	22.524514	23.882131	27.430650	27.440050	1	1	1	1
FBtr0299893	Pka-R1-RO	0.029395	NOTEST	0.0051	NOTEST	0.848964	-2.056729	2.140384	-1.825005	10.714529	67.023829	5.836068	13.673790	1.827245	2.269720	1	1	1	1
FBtr0333369	Cdc27-RB	0.042346	NOTEST	0.0114	NOTEST	0.612997	0.275064	2.586535	1.214775	20.030906	27.356370	22.368228	0.188348	8.412970	10.552400	1	0	1	1
FBtr0111146	mRpS5-RA	0.009138	0.147171	0.0005	0.1365	1.039565	-0.810665	1.698190	1.024740	15.393054	3.098072	21.343026	19.755095	17.880300	17.631800	1	1	1	1
FBtr0071690	CG10433-RA	0.040464	0.081867	0.0106	0.0435	0.660547	-0.152536	1.794677	0.962776	3.194892	0.535829	0.674572	22.455318	677.369000	904.896000	1	1	1	1
FBtr0080118	CG17124-RB	0.039427	NOTEST	0.0099	NOTEST	0.835133	-1.266475	3.890425	3.291723	62.294969	10.774748	5.181650	7.980664	31.142550	28.254900	1	1	1	1
FBtr0070925	CG12219-RA	0.027705	0.119224	0.0044	0.0921	0.841089	-0.553153	1.312875	-0.070502	20.926970	2.247021	0.374440	0.466886	3.322335	4.288865	1	1	1	1
FBtr0347560	CG31064-RH	0.048843	NOTEST	0.0153	NOTEST	0.491913	-1.333070	0.868043	2.813790	43.946512	78.386676	8.154447	7.479352	1.730245	1.148669	1	1	1	1
FBtr0346192	heph-RZ	0.041496	NOTEST	0.0111	NOTEST	0.912988	-3.931115	3.084966	1.967858	3.338888	8.888534	4.278134	5.576369	1.337395	0.930972	1	0	1	1
FBtr0113290	CG5028-RC	0.016684	NOTEST	0.0016	NOTEST	0.453024	-1.323098	1.952832	0.753549	13.112328	9.374820	20.856241	19.338467	96.972150	111.350500	1	1	1	1
FBtr0070459	tko-RB	0.007493	0.118746	0.0003	0.091	2.028025	-0.520390	2.773409	1.669693	17.394961	19.250090	22.107150	22.713292	43.315250	46.943350	1	1	1	1
FBtr0472695	CG46339-RA	0.016684	NOTEST	0.0016	NOTEST	1.263533	-2.948013	3.076676	-1.505715	9.003421	17.941513	7.179881	14.006218	14.531800	13.534550	1	1	1	1
FBtr0080693	DCTN5-p25-RA	0.038236	0.077452	0.0092	0.0389	1.256162	0.195862	1.450327	2.444717	21.257316	7.107942	21.856888	20.191985	11.302000	14.330000	1	1	1	1
FBtr0072755	ABCB7-RB	0.040756	0.13279	0.0107	0.1134	0.811086	-0.646262	1.932632	-0.238885	19.525286	52.253142	22.068303	23.062599	8.725685	8.746900	1	1	1	1
FBtr0071676	Tim10-RA	0.028909	0.145321	0.0049	0.1336	1.326660	-0.777917	1.484581	2.576279	23.623589	6.226562	23.859796	0.582151	19.477400	26.217700	1	1	1	1
FBtr0076957	ple-RB	0.006281	0.113438	0.0002	0.0838	2.539148	-0.410725	3.579814	2.979312	0.985393	39.097465	2.095752	1.694899	6.034590	14.077600	1	1	0	1
FBtr0308245	CG3376-RC	0.016056	0.156497	0.0015	0.1515	1.113343	-0.888300	1.725047	1.712709	14.650449	9.420557	19.454354	19.133443	7.914855	10.764450	1	1	1	1
FBtr0290216	CG13012-RB	0.049231	0.119224	0.0156	0.0921	0.522801	-0.439899	1.977886	1.649062	72.791052	88.554776	5.589467	5.168213	5.043760	4.329220	1	1	1	1
FBtr0080982	Sgt-RA	0.045639	0.126673	0.0131	0.1039	0.605444	-0.536922	0.668532	0.541088	46.607861	4.641614	20.424953	23.937358	13.371100	18.641250	1	0	1	1
FBtr0082245	Timp-RB	0.024682	NOTEST	0.0036	NOTEST	1.578776	-1.881625	2.285638	2.400886	80.462875	16.586713	22.812744	0.389728	26.232650	43.490550	1	0	1	1
FBtr0079783	CG13101-RA	0.030821	0.07866	0.0056	0.0401	1.305304	0.283927	2.588110	2.114454	33.305204	35.565331	1.240237	0.738709	6.853240	6.207010	1	1	1	1
FBtr0273313	CG13022-RB	0.045639	NOTEST	0.0132	NOTEST	0.879245	-1.060680	2.198585	0.427696	7.263901	0.207172	23.592341	0.425084	1.912350	0.268225	1	0	1	0
FBtr0070378	csw-RA	0.035093	NOTEST	0.0074	NOTEST	1.102997	-1.521316	2.201265	0.903446	8.898094	24.987118	18.517398	22.774795	5.639485	8.864170	1	1	1	1
FBtr0075274	CG7728-RA	0.020077	0.10354	0.0024	0.0701	1.379194	-0.280280	1.923869	1.295351	17.117094	71.616991	21.188354	23.535360	2.910295	4.374755	1	1	1	1
FBtr0345609	Cyp4d2-RB	0.021208	NOTEST	0.0026	NOTEST	1.597683	-1.267156	3.362552	0.237443	103.959801	20.623982	7.678858	4.725791	4.672620	4.449095	1	1	1	1
FBtr0084399	fzo-RA	0.042794	0.107263	0.0116	0.0751	1.092960	-0.284133	3.064752	3.378591	1.752262	1.775628	15.221511	15.258107	1.380820	2.269745	1	1	1	1
FBtr0301016	CG33203-RD	0.038686	NOTEST	0.0095	NOTEST	0.855692	-2.012980	0.996819	-1.033543	13.535238	3.385338	15.007092	19.682271	18.536450	22.959300	1	1	1	1
FBtr0330300	CG11873-RC	0.046794	NOTEST	0.0139	NOTEST	0.787457	-1.877143	1.839728	0.581392	2.162577	101.559275	15.252679	16.880186	4.232900	4.288350	1	1	1	1
FBtr0076006	CG32100-RA	0.03291	NOTEST	0.0064	NOTEST	0.981723	-2.262246	1.653702	-0.254914	87.402066	77.236801	19.700478	20.040785	3.824545	3.920045	1	0	1	1
FBtr0344833	IRSp53-RE	0.037495	NOTEST	0.0086	NOTEST	1.514156	0.740805	1.789703	1.181686	7.257207	1.901499	20.929718	20.622599	1.360545	0.860938	1	0	1	0
FBtr0071058	CG11368-RA	0.006281	0.103733	0.0002	0.0703	1.514946	-0.207237	2.499651	2.016323	0.325453	3.301659	0.731229	20.537166	798.306000	650.428500	1	1	1	1
FBtr0472670	mIF3-RC	0.047195	NOTEST	0.0141	NOTEST	0.639519	-6.600201	0.841316	2.140687	95.832078	10.062671	23.102549	19.620467	10.608850	11.664200	1	1	1	1
FBtr0445734	CG8369-RE	0.020077	NOTEST	0.0024	NOTEST	1.684759	-1.590966	2.303743	2.170304	2.717077	13.862486	0.090270	3.856386	44.036800	48.163900	1	1	1	1
FBtr0079163	obst-E-RA	0.016056	0.117706	0.0015	0.0894	1.746516	-0.531625	3.570381	1.284792	8.139074	0.507561	1.939392	1.631018	6.437895	8.911845	1	1	1	1
FBtr0075757	CG32137-RA	0.04964	0.078456	0.0159	0.0399	0.807058	0.190412	1.915449	1.896736	55.187835	90.357280	3.641882	6.836534	19.778150	29.011200	1	1	1	1
FBtr0331664	Ndae1-RJ	0.0	0.159647	0.0	0.1567	2.344171	-0.982414	6.832345	2.814290	12.396977	14.279084	20.622736	21.032399	8.849905	6.015140	1	1	1	1
FBtr0087581	CG13018-RA	0.031642	NOTEST	0.0059	NOTEST	0.913695	-2.443730	1.061282	0.534806	1.824170	4.438190	20.786757	21.243144	7.641640	11.931200	1	1	1	1
FBtr0074903	Tom20-RA	0.038942	0.098719	0.0096	0.0637	0.592004	-0.261114	1.961789	0.381717	0.027818	1.330025	0.402843	2.116749	57.155500	59.300600	1	1	1	1
FBtr0080347	bru1-RD	0.040044	0.091086	0.0102	0.0547	1.171094	-0.031173	2.291316	2.490641	92.387807	79.325487	8.665682	6.948684	4.037790	4.462130	1	1	1	1
FBtr0331547	CG6084-RD	0.034122	0.142172	0.007	0.1285	0.682436	-0.740075	4.544120	1.985564	1.512681	2.168953	0.560398	21.698288	23.179250	22.757950	1	1	1	1
FBtr0078676	CG2082-RD	0.028219	NOTEST	0.0046	NOTEST	1.023375	-4.558607	2.397668	-0.541597	8.212049	10.131772	6.837050	7.145515	4.656155	4.038070	1	1	1	1
FBtr0079609	CG7781-RA	0.035093	NOTEST	0.0074	NOTEST	0.235581	-2.105558	4.851276	2.548316	8.610230	3.034106	7.149715	4.122470	94.548750	66.412800	1	1	1	1
FBtr0331542	CG18178-RB	0.039615	NOTEST	0.01	NOTEST	0.785601	-2.175913	2.526186	-0.200600	11.663177	1.732857	23.760462	22.887975	3.867420	5.226765	1	1	1	1
FBtr0084038	r-l-RA	0.038092	0.11384	0.0091	0.0844	0.429276	-0.480503	2.571196	0.645038	30.365105	76.606901	18.113951	19.748220	2.771715	3.093330	1	1	1	1
FBtr0306753	cnc-RJ	0.030324	NOTEST	0.0054	NOTEST	1.350193	-4.435175	3.234678	-0.961976	61.399001	23.876502	0.407765	11.308143	1.234145	2.323990	1	1	1	1
FBtr0083702	Xrp1-RC	0.018307	NOTEST	0.002	NOTEST	0.951476	-7.857200	0.999910	0.676811	89.559723	10.274001	11.145007	17.138047	5.386150	27.560850	1	1	1	1
FBtr0089734	r-RA	0.00999	NOTEST	0.0006	NOTEST	2.226534	-4.680909	3.694181	0.174112	5.275462	4.148162	16.968438	16.865853	1.444540	1.754270	1	1	1	1
FBtr0072470	Pdk1-RB	0.035867	0.120644	0.0077	0.0943	1.236206	-0.599130	2.010653	0.421114	50.910018	20.582980	11.648989	13.004694	16.760550	22.018850	1	1	1	1
FBtr0333400	CG12091-RB	0.040044	NOTEST	0.0102	NOTEST	0.416495	-0.733729	2.699362	0.080890	15.714558	39.191748	20.955467	0.426120	23.720900	29.213700	1	0	1	1
FBtr0113205	CG7878-RA	0.004004	0.137241	0.0001	0.1201	1.577012	-0.693478	2.830381	1.390565	63.813164	0.435326	3.928186	0.671143	13.519100	16.781900	1	1	1	1
FBtr0085608	CG7903-RA	0.016056	NOTEST	0.0015	NOTEST	1.399527	-3.423688	1.561609	-0.667498	83.163332	16.312148	21.372699	0.897509	4.583120	4.845505	1	1	1	1
FBtr0082099	CG9444-RA	0.048215	NOTEST	0.0148	NOTEST	0.583964	-1.419183	2.883708	0.369597	95.222089	64.374840	4.328939	6.191455	1.175430	1.752050	1	1	1	1
FBtr0091748	primo-1-RB	0.027998	0.131182	0.0045	0.1105	1.387778	-0.776812	2.270124	-0.659164	28.361829	75.858027	23.670294	2.150844	26.341950	36.877150	1	1	1	1
FBtr0076715	Arl5-RA	0.037946	NOTEST	0.009	NOTEST	0.206347	1.331073	1.502512	2.065159	21.290963	93.061116	22.520497	0.147337	17.875400	19.760850	1	0	1	1
FBtr0084601	CG6356-RA	0.040287	NOTEST	0.0104	NOTEST	1.256976	-1.681781	3.866982	3.561820	73.280814	101.911583	8.016257	10.522534	27.159050	45.910850	1	0	1	1
FBtr0299697	Mlp60A-RB	0.024315	0.082797	0.0035	0.0446	0.974901	0.062846	3.320824	0.633453	0.288381	1.038546	22.867338	1.626821	2.904640	11.929800	1	1	1	1
FBtr0075051	CG32202-RA	0.026354	0.103901	0.0041	0.0705	1.117252	-0.279029	1.266403	2.016429	12.120592	5.836172	0.512971	0.215275	3.437425	4.776445	1	1	1	1
FBtr0301708	Men-b-RC	0.022501	NOTEST	0.0029	NOTEST	0.991089	-6.473678	2.427599	-0.597430	26.809211	7.635179	22.878189	6.530114	1.432485	1.742540	1	1	1	1
FBtr0089941	scf-RB	0.010993	NOTEST	0.0007	NOTEST	1.132638	-6.667777	1.984973	0.112070	5.993062	103.730420	17.874435	17.541924	24.550900	28.123800	1	1	1	1
FBtr0330233	jbug-RM	0.012983	0.104783	0.001	0.0719	1.898415	-0.300709	2.690133	1.120632	22.166609	13.122202	23.151613	20.562812	9.058110	13.029750	1	1	1	1
FBtr0076501	UGP-RA	0.049428	NOTEST	0.0157	NOTEST	0.415567	-1.456256	2.308280	2.432773	25.959119	1.510781	6.446963	2.380967	45.731000	50.111700	1	1	1	1
FBtr0306022	beta-Man-RD	0.047351	NOTEST	0.0143	NOTEST	0.696596	-1.025601	2.625426	0.477701	52.236314	0.071505	18.371233	0.636505	2.064350	3.888790	1	1	0	1
FBtr0076137	CG6083-RA	0.020077	NOTEST	0.0024	NOTEST	1.495873	-1.328863	2.467558	1.899559	32.066740	22.502187	22.898076	22.068916	9.226435	6.770750	1	0	1	1
FBtr0331712	Pdcd4-RD	0.028773	NOTEST	0.0048	NOTEST	0.116276	-2.297179	1.783982	2.062877	12.872539	1.679472	20.784731	15.034975	19.323100	19.999150	1	1	1	1
FBtr0331716	rdgB-RI	0.023613	NOTEST	0.0033	NOTEST	1.704986	-2.928346	1.941908	1.000154	16.845807	9.976167	21.285931	19.373878	160.329000	141.110000	1	1	1	1
FBtr0080331	ThrRS-RB	0.011853	NOTEST	0.0008	NOTEST	1.117470	-2.600822	2.898359	3.586075	12.894025	5.576296	20.709457	17.775620	25.469400	32.423050	1	1	1	1
FBtr0304964	Cam-RD	0.04544	0.079344	0.0129	0.0408	0.285993	0.140012	3.278366	1.550509	9.444668	87.083736	19.501669	20.677821	12.772770	139.119000	1	1	0	1
FBtr0332361	CG8086-RJ	0.045639	NOTEST	0.0132	NOTEST	0.364919	-2.409191	2.943523	-1.094288	25.202383	0.194245	0.718917	0.594792	4.610925	6.455765	1	1	1	1
FBtr0332362	CG8086-RK	0.028433	NOTEST	0.0047	NOTEST	1.373873	-1.653281	1.592936	1.684286	2.854569	46.544010	2.986937	3.592666	38.152550	51.177350	1	1	1	1
FBtr0335429	CG31523-RE	0.004004	NOTEST	0.0001	NOTEST	2.632863	-2.084976	3.247479	-0.323959	48.592590	47.009336	4.522869	3.598807	2.479160	3.760815	1	1	1	1
FBtr0076822	CG7506-RA	0.030324	NOTEST	0.0054	NOTEST	0.881652	-3.442695	2.684106	0.478784	21.937687	15.059514	21.156491	17.870250	11.429800	18.085050	1	0	1	1
FBtr0089422	RpS7-RA	0.012521	0.087936	0.0009	0.0506	1.591442	-0.266464	2.644612	0.421196	14.413313	1.295363	0.173134	2.187886	687.168000	951.302000	1	1	1	1
FBtr0073407	CG1637-RC	0.047195	0.104739	0.0141	0.0718	0.379937	-0.253959	2.159449	1.084298	10.587280	3.401925	19.813601	19.498377	18.476400	25.990750	1	1	1	1
FBtr0071350	Bx42-RA	0.048415	0.109786	0.015	0.0784	0.286017	-0.298114	0.936436	1.219952	16.636189	94.771319	21.370981	1.379244	3.251645	5.628160	1	1	1	1
FBtr0076433	PGRP-LA-RC	0.042507	NOTEST	0.0115	NOTEST	0.842392	-1.431182	1.115916	0.895338	57.160366	67.184069	3.802918	22.300113	5.264145	4.769290	1	1	1	1
FBtr0073151	Scsalpha-RA	0.048843	NOTEST	0.0153	NOTEST	0.497077	-5.094785	2.443486	1.063260	12.156798	0.164485	20.540389	23.214482	79.883450	83.096750	1	0	1	1
FBtr0333065	jeb-RB	0.031077	0.076005	0.0057	0.0372	1.322094	-0.102572	2.456618	1.788606	93.787348	0.024453	9.567403	12.360758	32.261800	35.400450	1	1	1	1
FBtr0346633	fdl-RF	0.037648	0.081953	0.0088	0.0436	1.108671	0.291506	1.502922	2.285066	17.877092	4.117844	20.400321	20.233406	15.220150	15.228950	1	1	1	1
FBtr0089939	Sod3-RB	0.0	0.0836	0.0	0.0457	1.421341	0.010773	2.995743	0.905620	80.728141	37.442940	3.786792	4.081201	3.656225	3.134920	1	1	1	1
FBtr0303757	Kank-RG	0.034839	0.16379	0.0073	0.163	1.133870	-0.985567	1.793483	-0.473710	5.398792	49.951432	5.656789	5.122535	1.742655	2.088075	1	1	1	1
FBtr0083642	fru-RC	0.011853	NOTEST	0.0008	NOTEST	2.092770	-2.331607	2.300103	1.644095	22.420780	16.016860	19.743371	20.649062	9.500130	2.850615	1	1	1	1
FBtr0335198	Cchl-RB	0.006281	0.089025	0.0002	0.0521	1.952433	-0.011217	1.989922	3.168912	27.919445	8.493808	21.161446	0.989399	24.496400	21.919400	1	1	1	1
FBtr0081223	fon-RA	0.04701	NOTEST	0.014	NOTEST	0.973982	-3.631460	1.563438	-0.489490	12.458206	1.041512	1.968061	23.989027	30.725450	18.658450	1	1	1	1
FBtr0081221	CG17549-RA	0.038236	NOTEST	0.0092	NOTEST	0.517220	-3.099983	1.219255	-1.770650	16.544433	73.843006	21.943634	3.735709	14.675050	28.075100	1	1	1	1
FBtr0079307	homer-RB	0.038092	NOTEST	0.0091	NOTEST	0.833441	-1.660193	1.242271	-0.164513	3.512898	29.949966	21.930467	0.728253	1.025450	1.032005	1	1	1	1
FBtr0302185	sgg-RO	0.037176	NOTEST	0.0083	NOTEST	0.472353	-2.994196	1.331594	-0.121775	0.302077	29.719249	0.194267	0.462330	3.101740	3.213400	1	1	1	1
FBtr0339598	tx-RB	0.031077	NOTEST	0.0057	NOTEST	1.540703	0.303980	2.466431	2.088485	84.017386	23.602411	7.013958	9.205462	4.546245	6.190870	1	0	1	1
FBtr0339612	CG12290-RB	0.034122	NOTEST	0.007	NOTEST	0.679912	-1.138598	1.150843	2.675361	84.083950	84.125630	9.703974	9.553625	9.728005	13.268600	1	0	1	1
FBtr0085551	Tace-RA	0.020585	NOTEST	0.0025	NOTEST	1.239449	-2.452523	2.380274	-0.040732	1.057264	13.388418	23.869527	23.034095	14.229350	9.149760	1	1	1	1
FBtr0343486	pio-RE	0.031642	NOTEST	0.0059	NOTEST	1.184806	-1.885266	3.214407	-1.670454	5.689984	4.314759	5.650366	4.932889	24.810950	23.757700	1	1	1	1
FBtr0071832	CG4752-RA	0.026062	NOTEST	0.004	NOTEST	0.911723	-1.215528	2.823071	2.752427	8.224640	5.473876	19.017806	17.043073	9.784655	14.085700	1	1	1	1
